date	ticker	open	high	low	close	adj_close	volume	wma_close	sma_close	lag_1_close	lag_7_close	volatility	sentiment	sentiment_lag_1	sentiment_lag_2	label
2014-01-23	TSM	0.001552669858176199	0.0016638076709019278	0.0015590437386962606	0.0016312811291597162	0.001439671413364819	0.014375800948602089	0.0007251349128210439	0.00035305469581463925	0.0019733207637887464	0.0005995377076264917	0.00573131268629275	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-23	CSCO	0.007987052553588666	0.008096317566816039	0.008021743751165811	0.008024837772740904	0.007289325081136473	0.06001450505552433	0.007530571975445983	0.007259379330128553	0.008393192297528645	0.007634099177057851	0.003357255143850988	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-23	AMZN	0.5057764831237823	0.5102776371402873	0.5081549933539897	0.5043939374339735	0.5056277563291277	0.004893672299268617	0.5166148856329631	0.5166172587677248	0.5105375611628963	0.4989741566234876	0.06561357573094381	0.5047833211038648	0.5875851836236137	0.5047833211038648	0
2014-01-23	VZ	0.04005368694089605	0.0408615134312799	0.04064173582234906	0.041308183953072106	0.03440036802408617	0.03670100156889431	0.04170000568556166	0.041914812587937854	0.04061094526541393	0.04072850443030535	0.00886755068038657	0.5047833211038648	0.59835494510691	0.4427017683280594	0
2014-01-23	GOOG	0.7384590692669238	0.7367969471590036	0.7443296709756917	0.7385797221397816	0.7392305319315957	0.006332663328644274	0.7504468328728552	0.746819811441827	0.7418038730516604	0.7233516296602416	0.1433579232232105	0.35912599017249314	0.5047833211038648	0.570969331382051	0
2014-01-23	FB	0.052304007089134165	0.052416450784516136	0.05230125096217152	0.05284553268535697	0.05520348826070248	0.07775368197146798	0.05440696806456193	0.054310407388676776	0.05400321025347152	0.052559356902324196	0.0149355392348213	0.4618106650440161	0.47360702141742184	0.44538481634005156	0
2014-01-23	CHL	0.04359325257221416	0.043403073283543335	0.0437731511249334	0.0435183032085155	0.03586145703041117	0.002049585104164268	0.044787293867693166	0.04492593149215911	0.04463651567690145	0.04460550632406358	0.00332482314400889	0.5047833211038648	0.5047833211038648	0.6453242068532189	0
2014-01-23	INTC	0.011250295114683784	0.011240518563637801	0.011273084162672314	0.011405794014698956	0.010275070866630268	0.06524858557869236	0.011814242646000783	0.011725275549844639	0.011642592506353605	0.01204402096102273	0.006163966645212075	0.5047833211038648	0.45715120487736643	0.521074164658157	0
2014-01-23	T	0.021842680789056323	0.022441733304731582	0.02226634395953694	0.02281158802939791	0.017911603461605835	0.04614793794353213	0.02258644190242209	0.022834398519706756	0.022206437644049875	0.022435983467659213	0.007533258529068097	0.5047833211038648	0.5525220824939079	0.5047833211038648	0
2014-01-23	MSFT	0.025619094766279868	0.025494231059313543	0.02542440425237682	0.02578472727793397	0.023791860627044553	0.07127019460841377	0.0258218953262001	0.02580198958807562	0.025613704829525106	0.02467425393450309	0.006816884220303499	0.4716456016489019	0.5047833211038648	0.5047833211038648	1
2014-01-24	T	0.022645334832671088	0.023083676961750187	0.022626117953787394	0.02231167878702425	0.017495380933431743	0.053803960541837774	0.02249422416128271	0.02270091483947995	0.02281158802939791	0.02267579935009164	0.006843484356436554	0.5047833211038648	0.5047833211038648	0.5525220824939079	1
2014-01-24	GOOG	0.7325665324273841	0.7309627407203559	0.7235071560900452	0.7148113077073435	0.7155212893314851	0.012659650483950539	0.7488721733241802	0.7477270955865114	0.7385797221397816	0.7408856771544661	0.12469696613175273	0.5470822901862127	0.35912599017249314	0.5047833211038648	0
2014-01-24	CHL	0.042606384464274866	0.04243361392969079	0.042600535698355244	0.042215908873320586	0.03476290681288107	0.00230712119732876	0.044481960279947136	0.044722804009695444	0.0435183032085155	0.04532495130675474	0.006790690996577739	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-24	CSCO	0.007605462236027996	0.0076901929148103084	0.007635315439047715	0.007551243420525955	0.006868056866734098	0.06634538444397665	0.007489029305731219	0.0072806594184281846	0.008024837772740904	0.007927204517135142	0.0030521234422207382	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-24	INTC	0.010868704797123112	0.011161914848801004	0.011126508733430563	0.010984818918424023	0.009900876477034427	0.056487330943285945	0.01164884282470538	0.01163144993900279	0.011405794014698956	0.013389647047859774	0.0070736257484891275	0.5047833211038648	0.5047833211038648	0.45715120487736643	0
2014-01-24	AAPL	0.0822690874190468	0.08214786213066415	0.08179173189615725	0.0809719326207731	0.07613963614473983	0.1740652072306015	0.08267932232640729	0.08237374284845488	0.08287195504256449	0.08206416334480993	0.015880149824600148	0.519793133061192	0.5071347874309884	0.5151876082667786	1
2014-01-24	TSM	0.0014474039266626768	0.0014410921235433053	0.0014257908045822753	0.0014602586807508488	0.0012887391253979387	0.02010224896474707	0.0007682211368660453	0.0004130254844277948	0.0016312811291597162	0.0012257188117723583	0.005578296728443687	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-24	ORCL	0.028027050318003448	0.027891681699222643	0.02754310605030056	0.02716605181258609	0.027202669717856773	0.04347575771237889	0.028311637232740033	0.028248222410556526	0.028534222191026803	0.028977591473966034	0.004011928479842868	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-24	AMZN	0.5020395478183488	0.5024564358506095	0.49413689821556295	0.4882521880572005	0.48952619208503606	0.007217659840230316	0.514639994097743	0.515762190402361	0.5043939374339735	0.5077140620080409	0.08010149777677883	0.566957195695996	0.5047833211038648	0.5875851836236137	0
2014-01-24	FB	0.0520145297249444	0.05207582638969295	0.05058230929910574	0.04997763984198401	0.0523427350805554	0.0895096856600076	0.05391617120160105	0.054299767392890594	0.05284553268535697	0.05499747415991227	0.015277378371358162	0.537613996117437	0.4618106650440161	0.47360702141742184	0
2014-01-24	MSFT	0.027408616917833924	0.027354547362265585	0.0267702440960003	0.026771387659828345	0.024684171536639665	0.12388264527841306	0.025945495156561516	0.025792316961360855	0.02578472727793397	0.025740095047219476	0.0066452380268416005	0.6772482166335835	0.4716456016489019	0.5047833211038648	0
2014-01-24	VZ	0.04077739022005152	0.041713063937667896	0.041401268618941486	0.041005608102624505	0.034143219119993476	0.041610729329890433	0.04162939593015048	0.04183839836292777	0.041308183953072106	0.04079512358002824	0.00882200111741772	0.5047833211038648	0.5047833211038648	0.59835494510691	1
2014-01-27	MSFT	0.026645436282712584	0.026489892088139608	0.026037361619727476	0.02574525823156384	0.02375616420135356	0.072027233955323	0.025929932541052043	0.025782644044464387	0.026771387659828345	0.02704575071006524	0.006652934132075939	0.4947769709873828	0.6772482166335835	0.4716456016489019	1
2014-01-27	T	0.022250583642022936	0.02236313221006228	0.022639445778979223	0.022430078032851578	0.017593965375018235	0.05315882289787786	0.022435960949864234	0.02256066025284374	0.02231167878702425	0.02308881462983973	0.005177120488879747	0.5047833211038648	0.5047833211038648	0.5047833211038648	1
2014-01-27	ORCL	0.027158606383016877	0.027118732287503954	0.02671694745290916	0.026350413879100584	0.02642890553304834	0.03092038664146662	0.028052348477859354	0.028153429817552183	0.02716605181258609	0.02924405341752394	0.006526610732882096	0.5047833211038648	0.5047833211038648	0.5047833211038648	1
2014-01-27	FB	0.050146056808931055	0.050136903751736614	0.04718438812829342	0.04879364475261641	0.051161687565124785	0.11987461819625483	0.05326473310140543	0.053946712793803184	0.04997763984198401	0.05481094640282166	0.02123406323307787	0.449354255046338	0.537613996117437	0.4618106650440161	1
2014-01-27	AMZN	0.49196032961263225	0.49446491712318497	0.4851024409597365	0.48651565657623613	0.48779398372583127	0.006371747836485988	0.5125411158178693	0.5150512446490108	0.4882521880572005	0.50548909725182	0.09272646385906262	0.5047833211038648	0.566957195695996	0.5047833211038648	1
2014-01-27	CHL	0.041908998983821916	0.042106092992521854	0.042400655630926265	0.04212382188655761	0.03468522555359117	0.0022466294071837	0.04419103185739401	0.04453225126116085	0.042215908873320586	0.045205042699387014	0.009037036167094682	0.503844704763591	0.5047833211038648	0.5047833211038648	0
2014-01-27	INTC	0.010723965457116158	0.010899896788982108	0.010953280318837185	0.0108664196725967	0.009795636191351738	0.05279976439015356	0.01147971317690233	0.011559871785531995	0.010984818918424023	0.013602815536863664	0.00792769474317406	0.5047833211038648	0.5047833211038648	0.5047833211038648	1
2014-01-27	VZ	0.04090897000279515	0.04151655530561777	0.04126801968237554	0.041084538302081704	0.03421030378206793	0.03472309842517003	0.04157975011787972	0.04174167112850778	0.041005608102624505	0.04238056155238855	0.00832686040147846	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-27	TSM	0.000907916027655864	0.0008515544366392257	0.0007728579567522157	0.0009077288668899976	0.0008011066863045549	0.017837293626500658	0.0007277072375658904	0.0004372072930327895	0.0014602586807508488	0.001465533361901732	0.0053331889431522264	0.5047833211038648	0.5047833211038648	0.5047833211038648	1
2014-01-27	CSCO	0.0067764930253589924	0.007126856902879743	0.007088983872496035	0.007288132669806946	0.006634005263890834	0.09812011626100407	0.007408644533655487	0.007279692146083987	0.007551243420525955	0.008420157980259689	0.0030701999201189637	0.3944903142115314	0.5047833211038648	0.5047833211038648	0
2014-01-27	GOOG	0.716239198276244	0.7133100329698296	0.6964718185927938	0.7000011249243902	0.7007479767257521	0.014161079420044288	0.7451497723992819	0.7469518253517267	0.7148113077073435	0.7403680108019507	0.1436440873281318	0.5047833211038648	0.5470822901862127	0.35912599017249314	1
2014-01-27	AAPL	0.08153034295410218	0.08199439630017677	0.08198209646671613	0.08180448717539297	0.07691232951551387	0.22495777737918426	0.0828132299635321	0.0824645286125006	0.0809719326207731	0.08415206742411657	0.016130239997450113	0.47331963599231924	0.519793133061192	0.5071347874309884	0
2014-01-28	CHL	0.04135635021172762	0.041621359385344336	0.04206752662693134	0.04180809319544576	0.034418919614777804	0.0018142671752085506	0.04388222624023724	0.04430397537483863	0.04212382188655761	0.044911934694703594	0.010826803870383256	0.3386525450978886	0.503844704763591	0.5047833211038648	0
2014-01-28	MSFT	0.025658568174773293	0.02583485021380174	0.025730882936052146	0.026060990869317225	0.024041701487806866	0.058703957719968745	0.025958871126908346	0.025769102231645594	0.02574525823156384	0.027218951439683958	0.006575314956756255	0.5500661010402977	0.4947769709873828	0.6772482166335835	1
2014-01-28	ORCL	0.026290162448030296	0.026804314807989275	0.026836873894347336	0.027152892394185973	0.027190175575183294	0.022529542860460522	0.02791550103551408	0.02808088439173719	0.026350413879100584	0.02908417838307408	0.007142263920721872	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-28	FB	0.049211821666748534	0.05058233222628636	0.05004930022768182	0.05088536476223248	0.053248200205690786	0.07814193222778776	0.05294653803141231	0.05367781117884288	0.04879364475261641	0.05426470348205225	0.021884735846787462	0.5703848907513452	0.449354255046338	0.537613996117437	0
2014-01-28	GOOG	0.7058961165391233	0.7128205909216594	0.7148383199087475	0.7142739764100053	0.714985295728654	0.007182791918296837	0.7434840136021206	0.7461881264992686	0.7000011249243902	0.7454117997463932	0.14889817871829011	0.5047833211038648	0.5047833211038648	0.5470822901862127	0
2014-01-28	T	0.02221111023352951	0.022454836762385837	0.022532841832668814	0.022680035942906344	0.01780207860751343	0.041273402457231656	0.022430559300694285	0.02243975120981876	0.022430078032851578	0.023315303484800258	0.0023089579876717087	0.5828703142954894	0.5047833211038648	0.5047833211038648	0
2014-01-28	AAPL	0.0737651001922781	0.0745456334790749	0.07366719919203478	0.0735353259811515	0.06923749169791056	0.4319939294137032	0.08180324780495805	0.08200106635604751	0.08180448717539297	0.08356014915766892	0.02811819724920489	0.4515665993181624	0.47331963599231924	0.519793133061192	0
2014-01-28	AMZN	0.4878812668715383	0.49530334976099744	0.49393702880826207	0.49723735816620535	0.4984889934752257	0.004681383416427105	0.512004272925918	0.5147030260247354	0.48651565657623613	0.5053958267117594	0.09351029221894026	0.5809578393239209	0.5047833211038648	0.566957195695996	0
2014-01-28	VZ	0.040856335721214235	0.040874611648599166	0.041161421066129196	0.040650410365142525	0.03384134273361081	0.026495566259917492	0.04148354582064518	0.041554020487187496	0.041084538302081704	0.0427269590147168	0.006187500550412034	0.5047833211038648	0.5047833211038648	0.5047833211038648	1
2014-01-28	CSCO	0.006921232365365947	0.006982746380441663	0.007009034244053266	0.006959245875842155	0.006341464381234574	0.06717978192466388	0.007283372919216461	0.00722552499153603	0.007288132669806946	0.008420157980259689	0.0039041490543238774	0.5047833211038648	0.3944903142115314	0.5047833211038648	0
2014-01-28	INTC	0.01064501469265687	0.010978500503818905	0.010833353877399012	0.011103219479798521	0.010006123324077618	0.052619586430767064	0.011352512392858626	0.011493129993782214	0.0108664196725967	0.013429617471851058	0.008388876615645855	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-28	TSM	0.0007500197620338619	0.0007729494117186832	0.0008128321047155911	0.0009208843386485912	0.0008127202943982721	0.012192095977279738	0.0006857785667299259	0.0004613891016377842	0.0009077288668899976	0.002251593497406622	0.005073592047349163	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-29	T	0.02076370630686684	0.022114212367562648	0.02074727037125601	0.02216697254432127	0.017374903856384523	0.13482030694799296	0.022371010486381217	0.022349794785080947	0.022680035942906344	0.022968907354775046	0.0014627038583034995	0.5047833211038648	0.5828703142954894	0.5047833211038648	1
2014-01-29	VZ	0.03997473617643676	0.04101872217103725	0.04030860681835414	0.041084538302081704	0.03421030378206793	0.040475656838669855	0.04147171296733556	0.041475671330580076	0.040650410365142525	0.042487143132284376	0.005409947894478425	0.0	0.5047833211038648	0.5047833211038648	0
2014-01-29	CHL	0.04096160428437605	0.04095321798360346	0.04149455007012413	0.041005608102624505	0.033742039166912985	0.0018254573455034815	0.04349393595437898	0.04405248466207391	0.04180809319544576	0.04489861432874697	0.013618608995396896	0.5047833211038648	0.3386525450978886	0.503844704763591	1
2014-01-29	GOOG	0.711664090886079	0.710210259533093	0.7078554616093121	0.7037299276262113	0.7044674965160488	0.007735164672275591	0.7404766146619036	0.7445349669459761	0.7142739764100053	0.7416355852465389	0.16484770541254837	0.4960840441261778	0.5047833211038648	0.5047833211038648	1
2014-01-29	FB	0.0499881592274849	0.05015000720939087	0.04896996092222224	0.048767333809099214	0.051135442123105085	0.15080408671506226	0.05237419853448923	0.05322319308034172	0.05088536476223248	0.053078953761968126	0.02433713077529401	0.5638724781891349	0.5703848907513452	0.449354255046338	1
2014-01-29	AMZN	0.4941446029548345	0.49282731243734035	0.4887668600036807	0.4837793355525624	0.48506447481532006	0.005472479803364382	0.5096717026065907	0.5129890193340861	0.49723735816620535	0.5104718973592554	0.10540011389892756	0.6673350689589337	0.5809578393239209	0.5047833211038648	1
2014-01-29	TSM	0.0006579120719595276	0.0007467477367451644	0.0007195573161130286	0.0007235522622697184	0.0006385647270602618	0.01519754867156461	0.000613625231265378	0.0004536509228841838	0.0009208843386485912	0.0017453183360223892	0.005155692599988963	0.5047833211038648	0.5047833211038648	0.5047833211038648	1
2014-01-29	INTC	0.010697648974237778	0.010860592966438088	0.01091330350584178	0.010813799101109507	0.009748861564584235	0.04401110194634362	0.011194572481809694	0.011420584567967232	0.011103219479798521	0.012510327030718736	0.009058139654035067	0.2683881264145532	0.5047833211038648	0.5047833211038648	1
2014-01-29	CSCO	0.0065791207195952765	0.006773132980653546	0.006875781309939281	0.0068276911582562366	0.0062244398920850395	0.057408168435091986	0.007147297582006072	0.007163619464780005	0.006959245875842155	0.00836686452570566	0.0047598207951725586	0.5047833211038648	0.5047833211038648	0.3944903142115314	1
2014-01-29	AAPL	0.0728609434742014	0.07311764743335336	0.07301045668091505	0.07245470001112704	0.0682345365661209	0.20384695350046367	0.08070698332199193	0.0814108916159587	0.0735353259811515	0.0809754772315876	0.03784108469366126	0.4439349493987623	0.4515665993181624	0.47331963599231924	0
2014-01-29	MSFT	0.025474354110448766	0.02647679387082034	0.025930763003481135	0.02657405426790229	0.02450569990636151	0.08552857985710964	0.026059834445496588	0.025856156936078043	0.026060990869317225	0.02653947954559017	0.006740769066928683	0.7161029608072181	0.5500661010402977	0.4947769709873828	1
2014-01-29	ORCL	0.027053343083151635	0.026961523547746617	0.027010096978876654	0.026981875207965817	0.027027948561243235	0.026833217485338446	0.027764892264778747	0.028008338965922204	0.027152892394185973	0.028977591473966034	0.007836180344921142	0.5047833211038648	0.5047833211038648	0.5047833211038648	1
2014-01-30	FB	0.059869995916668736	0.06004113820180892	0.05865735235839471	0.05869971893347743	0.0610431004223574	0.24354189324058576	0.05322177575018577	0.05359656030193009	0.048767333809099214	0.056023342184031266	0.03112113203591594	0.6223552965460805	0.5638724781891349	0.5703848907513452	1
2014-01-30	CHL	0.041185291757194	0.041044923846010765	0.04165445065952567	0.04134764773725354	0.03403054612513082	0.0009884650427188805	0.04318590142629395	0.04386676817853307	0.041005608102624505	0.044858646569361796	0.015210274893080902	0.5047833211038648	0.5047833211038648	0.3386525450978886	0
2014-01-30	INTC	0.010697648974237778	0.010768887104030787	0.010793379729435637	0.010892731931661055	0.009819022192463391	0.03989895762752821	0.01105708245023286	0.011365450141075066	0.010813799101109507	0.012163928236087416	0.00952319148050695	0.5047833211038648	0.2683881264145532	0.5047833211038648	0
2014-01-30	AAPL	0.07259589570106764	0.07295481712423045	0.07264496885798806	0.0722724020078739	0.06806534532414092	0.2750795231884655	0.07966424125392026	0.08090321166501731	0.07245470001112704	0.08257423690220761	0.04495335602422648	0.4458763543788785	0.4439349493987623	0.4515665993181624	1
2014-01-30	ORCL	0.027066500008766682	0.02736765081991984	0.02750313190233719	0.02754756180913243	0.027564582552859495	0.021030384393701976	0.027701356431354386	0.027984157157317214	0.026981875207965817	0.028844363832944708	0.007947807992162971	0.6838440540891922	0.5047833211038648	0.5047833211038648	0
2014-01-30	VZ	0.04098792076725444	0.041162831383391586	0.04145457059209669	0.041005608102624505	0.034143219119993476	0.023408538845946385	0.04145949464022868	0.0414882459677819	0.041084538302081704	0.04162115014261525	0.005360637361454767	0.5047833211038648	0.0	0.5047833211038648	1
2014-01-30	AMZN	0.496263060089182	0.5103824268090926	0.4947099107503026	0.5085247752993789	0.5097483104103019	0.01697338004445579	0.5109540018295797	0.5131824738029261	0.4837793355525624	0.5203842360948453	0.1075930469348239	0.42544212712802515	0.6673350689589337	0.5809578393239209	0
2014-01-30	MSFT	0.026540172982847342	0.02647679387082034	0.026370490623722403	0.0268371650186213	0.024743656830977307	0.05680779147231179	0.026185234881314738	0.02598480435131109	0.02657405426790229	0.0262596919068634	0.006691100123300661	0.5047833211038648	0.7161029608072181	0.5500661010402977	1
2014-01-30	CSCO	0.0067764930253589924	0.006969645542954904	0.006915755457902656	0.0072618217262897635	0.006610604827786068	0.06953328556698322	0.0070788740601876125	0.007152979468993814	0.0068276911582562366	0.008486771800770346	0.004865781304097998	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-30	GOOG	0.728627252316747	0.7302709968497988	0.7263281804419314	0.7223867848223959	0.7230779071800548	0.016562911623927243	0.7402426369157689	0.7447831078978857	0.7037299276262113	0.7503760595244973	0.16403810014405557	0.49864092435415364	0.4960840441261778	0.5047833211038648	1
2014-01-30	TSM	0.0006579120719595276	0.0007729494117186832	0.0008794592380305949	0.0008945720795842313	0.0007894983272992446	0.011712540418408576	0.0005659086786301973	0.0004904071752365428	0.0007235522622697184	0.0016387354238235003	0.004627864049539535	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-30	T	0.022263744515110415	0.02216661702759343	0.02207978638723572	0.022219590484714107	0.0174187101236596	0.04714321439425662	0.022330624868274678	0.022331416320359447	0.02216697254432127	0.022795706625156332	0.0016028518696206112	0.45559590168964215	0.5047833211038648	0.5828703142954894	0
2014-01-31	VZ	0.04010631595918038	0.04169996572034863	0.040748338436143464	0.0415186701856624	0.03457927007961344	0.030049175122272884	0.041515828231887916	0.041514362321075304	0.041005608102624505	0.04112819934409682	0.0054852675018843755	0.5047833211038648	0.5047833211038648	0.0	0
2014-01-31	MSFT	0.026750704845874395	0.02779997583681534	0.026810222241511725	0.028126399935416112	0.025909610592702394	0.15107443474233254	0.026469989832517353	0.026158913276539818	0.0268371650186213	0.02593994183796368	0.008971169009749121	0.527252150905176	0.5047833211038648	0.7161029608072181	0
2014-01-31	AAPL	0.07121239872142683	0.07202465897275442	0.07204532998821712	0.0724265065196012	0.06820836461133886	0.18843500765310342	0.07871009664238188	0.08045633155181528	0.0722724020078739	0.08303864044313923	0.05014653496730006	0.5017578120471782	0.4458763543788785	0.4439349493987623	1
2014-01-31	INTC	0.010302903046886205	0.010454468314432358	0.01060682615468246	0.0106296238120364	0.009585155619986366	0.04640742015326965	0.01089091130835769	0.01126969017899929	0.010892731931661055	0.011790882048027558	0.010181504903844878	0.5047833211038648	0.5047833211038648	0.2683881264145532	0
2014-01-31	CSCO	0.006565962478156088	0.006969645542954904	0.006889107802615093	0.0071697334239796216	0.006528690178698391	0.07025059170052639	0.006999260981676867	0.007122994123050852	0.0072618217262897635	0.00850009483133309	0.0051157398700938895	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-31	FB	0.057698888710850584	0.061180909753073054	0.05827092138124458	0.06065988159441324	0.0629983832282807	0.14236929313478186	0.054287999102976194	0.054044407494021854	0.05869971893347743	0.05469103912775696	0.03955261597871613	0.4854810041377384	0.6223552965460805	0.5638724781891349	0
2014-01-31	TSM	0.0005000118588650991	0.000589538996987825	0.0005729818868712741	0.0006051530164423939	0.0005340711242030365	0.02202793131376167	0.0004736913233375971	0.0004923417199249442	0.0008945720795842313	0.0019984545844114504	0.004595494747761579	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-01-31	ORCL	0.02685596814573963	0.026896020670396578	0.026970122830913275	0.026889788221202846	0.026940585358392274	0.02762155687379726	0.027551005071869205	0.027867117300396274	0.02754756180913243	0.028671163103325993	0.008395731681074872	0.5047833211038648	0.6838440540891922	0.5047833211038648	0
2014-01-31	GOOG	0.7458984876542307	0.7524918840966812	0.7421790527541531	0.7522561453178249	0.7528729074443465	0.018109101241200715	0.7440639495218817	0.7472303234690684	0.7223867848223959	0.7512520914176956	0.18559296947949427	0.547531180728428	0.49864092435415364	0.4960840441261778	0
2014-01-31	T	0.02151372475307656	0.022297624092377254	0.02175998520843262	0.022180126700532685	0.01738585476706724	0.055470809386639196	0.022287281490210704	0.022302398246760686	0.022219590484714107	0.02248927692221325	0.001741433404003256	0.47451413992588165	0.45559590168964215	0.5047833211038648	0
2014-01-31	AMZN	0.4673017983138306	0.47003186307088507	0.4548143785668381	0.45021971394092336	0.45158840039647413	0.026186458077567667	0.5042302361065418	0.5094130132841249	0.5085247752993789	0.517040183401961	0.19093895295593877	0.5134686475257273	0.42544212712802515	0.6673350689589337	0
2014-01-31	CHL	0.04079054582984243	0.041044923846010765	0.041241368029539933	0.04129502453467199	0.033986153272226594	0.0015338642123109388	0.042895358464676514	0.04361044081386566	0.04134764773725354	0.045205042699387014	0.01579536416689648	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-02-03	TSM	0.0005263283417434796	0.0005764381595010703	0.0003198025113191152	0.00040782094006351643	0.00035991949368133094	0.02297033826425214	0.0003542074620821872	0.0004787999071061446	0.0006051530164423939	0.0016520584543862453	0.004846236967164219	0.5047833211038648	0.5047833211038648	0.5047833211038648	0
2014-02-03	FB	0.06106739588763507	0.0617049445626271	0.05897715886726188	0.05922593517272674	0.061568006638207155	0.12140313058798993	0.055098406026112504	0.054583178189741136	0.06065988159441324	0.053518616435144745	0.04338876096851494	0.5108514189057556	0.4854810041377384	0.6223552965460805	1
2014-02-03	VZ	0.0413168768032342	0.041071125520984283	0.03968232695587571	0.03940063923252914	0.03277917526008052	0.0585578368006103	0.04127878965325865	0.04145439153246216	0.0415186701856624	0.041834318631619134	0.006988646681758455	0.5047833211038648	0.5047833211038648	0.5047833211038648	1
